voxel_id,subj_id,ncsnr,EVC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,V1v,V1d,V2v,V2d,V3v,V3d,hV4
S2-51-7-35,2,0.14905928075313568,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-7-36,2,0.15077179670333862,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S2-51-7-37,2,0.20946307480335236,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S2-51-7-39,2,0.6418120861053467,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-40,2,0.7351011037826538,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-42,2,0.32162147760391235,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-43,2,0.5169776082038879,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-44,2,0.43274566531181335,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-45,2,0.5838159918785095,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-46,2,0.7907476425170898,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-7-47,2,0.8011818528175354,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-7-48,2,0.4448051452636719,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-8-32,2,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-8-38,2,0.7052868008613586,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-8-39,2,0.9338765740394592,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-8-40,2,0.603110671043396,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-8-43,2,0.16083793342113495,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-8-44,2,0.37763771414756775,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-8-45,2,0.8499051928520203,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-8-46,2,0.995818018913269,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-8-47,2,0.8666465878486633,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-8-48,2,0.5501708388328552,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-9-32,2,0.13435888290405273,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-9-33,2,0.011252391152083874,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-9-34,2,0.42186495661735535,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-9-38,2,0.7383309006690979,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-9-39,2,0.8823960423469543,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-9-40,2,0.23727339506149292,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-9-44,2,0.2826817035675049,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-9-45,2,0.5249581336975098,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-51-9-46,2,0.6892397403717041,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-9-48,2,0.7961199879646301,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-10-31,2,0.1073189377784729,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-10-32,2,0.20683695375919342,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-10-33,2,0.14656195044517517,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-10-34,2,0.8258213400840759,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-10-35,2,0.28660356998443604,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-10-38,2,0.20438577234745026,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-10-39,2,0.1783028542995453,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-10-40,2,0.25039514899253845,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-10-46,2,0.7502195239067078,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-10-47,2,0.9136369228363037,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-10-48,2,0.9363051056861877,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-11-30,2,0.2840079963207245,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-11-31,2,0.12050312012434006,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-11-32,2,0.3695013225078583,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-11-33,2,0.5147225856781006,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-11-34,2,0.7536831498146057,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-11-35,2,0.690626323223114,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-11-38,2,0.22479578852653503,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-11-39,2,0.18262724578380585,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-11-44,2,0.33043497800827026,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-11-45,2,0.8286042213439941,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-11-46,2,0.9430838823318481,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-11-47,2,0.8163837194442749,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-12-29,2,0.09684918820858002,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-30,2,0.3562273681163788,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-31,2,0.17587004601955414,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-32,2,0.6338610649108887,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-33,2,0.9580425024032593,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-34,2,0.7689486742019653,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-35,2,0.7898924350738525,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-12-44,2,0.46589261293411255,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-12-45,2,0.7124426960945129,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-12-46,2,0.6803981065750122,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-13-28,2,0.046971213072538376,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-13-29,2,0.1581161767244339,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-13-30,2,0.3078764081001282,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-13-31,2,0.22816205024719238,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-13-32,2,0.9101318120956421,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-13-33,2,1.027624249458313,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-13-35,2,0.994390606880188,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-13-44,2,0.5297176241874695,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-13-45,2,0.6961967945098877,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-14-28,2,0.20806415379047394,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-14-29,2,0.19874702394008636,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-14-30,2,0.256830632686615,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-14-31,2,0.2367497980594635,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-14-32,2,0.8799578547477722,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-14-33,2,0.8338977098464966,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-14-34,2,0.6374537944793701,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-14-35,2,0.7605047821998596,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-14-36,2,0.29922357201576233,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-14-43,2,0.32965922355651855,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-14-44,2,0.4917280077934265,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-51-15-28,2,0.3607904314994812,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-15-30,2,0.2144624888896942,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-15-31,2,0.25636568665504456,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-15-32,2,0.6956092715263367,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-15-33,2,0.5532823204994202,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-15-34,2,0.40448927879333496,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-15-35,2,0.33623993396759033,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-16-28,2,0.5664215087890625,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-16-29,2,0.4638863801956177,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-16-32,2,0.6594982743263245,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-16-33,2,0.5233919024467468,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-16-34,2,0.5551027655601501,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-16-35,2,0.4888753592967987,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-28,2,0.5777297019958496,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-17-29,2,0.35161399841308594,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-17-30,2,0.4233543276786804,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-31,2,0.676360011100769,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-32,2,0.7438772320747375,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-33,2,0.8390729427337646,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-34,2,0.8287209868431091,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-35,2,0.7389959692955017,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-51-17-36,2,0.08993788063526154,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-51-18-28,2,0.5804314613342285,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-18-29,2,0.2914496064186096,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-51-18-30,2,0.6802398562431335,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-18-31,2,0.7909464240074158,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-18-32,2,0.8966090679168701,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-18-33,2,0.8647136092185974,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-18-34,2,0.8684195876121521,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-18-35,2,0.7717950940132141,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-51-18-36,2,0.07812739908695221,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-51-19-28,2,0.5241482853889465,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-19-29,2,0.6313764452934265,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-19-30,2,0.8315970301628113,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-19-31,2,0.9626526236534119,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-19-32,2,0.9119468927383423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-19-33,2,0.9721958637237549,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-19-34,2,0.9688001275062561,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-19-35,2,0.9674102067947388,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-20-29,2,0.7720646262168884,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-20-30,2,0.944591760635376,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-20-31,2,0.8835092186927795,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-20-32,2,0.8419615030288696,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-20-33,2,0.9532550573348999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-20-34,2,0.9233785271644592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S2-51-20-35,2,0.9299103617668152,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-51-21-29,2,0.6799256801605225,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-21-30,2,0.7771759629249573,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-21-31,2,0.7681865692138672,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-21-32,2,0.8092468976974487,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-21-33,2,0.5396822690963745,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S2-51-21-34,2,0.4840852916240692,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S2-51-22-30,2,0.744920015335083,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
S2-51-22-31,2,0.9675034880638123,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-22-32,2,0.8747842311859131,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-51-22-33,2,0.4011119604110718,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S2-51-23-32,2,0.4533778131008148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S2-51-23-33,2,0.41626545786857605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
S2-52-5-38,2,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-5-40,2,0.11251769959926605,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-5-41,2,0.10555512458086014,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-5-42,2,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-34,2,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-6-35,2,0.09025119990110397,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-6-36,2,0.11139604449272156,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S2-52-6-37,2,0.06772752851247787,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-38,2,0.031724169850349426,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-39,2,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-40,2,0.2740955650806427,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-41,2,0.15645337104797363,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-42,2,0.1404692679643631,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-6-44,2,0.4180598556995392,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-32,2,0.10989218205213547,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-7-33,2,0.09700269997119904,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-7-34,2,0.16420122981071472,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-7-35,2,0.14613276720046997,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-7-36,2,0.09579969197511673,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S2-52-7-37,2,0.12675420939922333,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-39,2,0.30857792496681213,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-40,2,0.6240035891532898,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-42,2,0.4807773232460022,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-43,2,0.8012891411781311,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-44,2,0.8674492835998535,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-7-45,2,0.8781401515007019,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-7-46,2,0.8067110776901245,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-7-47,2,0.6436647772789001,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-7-48,2,0.3977802097797394,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-8-32,2,0.1153295487165451,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-8-33,2,0.19140908122062683,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-8-34,2,0.18570348620414734,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-8-35,2,0.2057752162218094,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-8-39,2,0.8641691207885742,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-8-40,2,0.746795654296875,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-8-42,2,0.2519332766532898,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-8-43,2,0.5955737829208374,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-8-44,2,0.7921683192253113,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-8-45,2,0.7958913445472717,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-8-46,2,0.6663696765899658,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-8-47,2,0.4944439232349396,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-8-48,2,0.5405809283256531,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-9-31,2,0.13864484429359436,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-9-32,2,0.033247508108615875,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-9-35,2,0.15764643251895905,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-9-38,2,0.8636629581451416,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-9-39,2,0.942108154296875,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-9-40,2,0.9258869886398315,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-9-43,2,0.20158489048480988,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-9-44,2,0.28185662627220154,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
S2-52-9-45,2,0.42455440759658813,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-9-46,2,0.356515109539032,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-9-47,2,0.6391584873199463,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-9-48,2,0.8311767578125,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-10-31,2,0.21727752685546875,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-10-32,2,0.1511887013912201,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-10-33,2,0.09130678325891495,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-10-38,2,0.6652256846427917,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-10-39,2,0.735757052898407,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-10-40,2,0.674621045589447,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-10-46,2,0.8733532428741455,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-10-47,2,0.8822596073150635,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-11-30,2,0.16922982037067413,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-11-31,2,0.18064865469932556,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-11-32,2,0.23300567269325256,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-11-33,2,0.4551457464694977,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-11-34,2,0.7025595903396606,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-11-37,2,0.17899653315544128,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-11-38,2,0.42534059286117554,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-11-39,2,0.5988649129867554,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-11-40,2,0.14579777419567108,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-11-44,2,0.7731829285621643,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-11-45,2,0.8918164372444153,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-12-30,2,0.13842563331127167,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-12-31,2,0.27369219064712524,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-12-32,2,0.47343236207962036,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-12-33,2,0.6759576201438904,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-12-34,2,0.7654616832733154,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-12-35,2,0.9090518355369568,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-12-38,2,0.19930827617645264,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-12-39,2,0.3944191038608551,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-12-44,2,0.9446598887443542,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-13-29,2,0.11753231287002563,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-13-30,2,0.21456950902938843,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-13-31,2,0.6108144521713257,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-13-32,2,0.8039084076881409,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-13-33,2,0.9064486622810364,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-13-34,2,0.8243489861488342,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-13-35,2,1.0174633264541626,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-13-38,2,0.1013159528374672,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-13-39,2,0.14835472404956818,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-13-44,2,0.9248155951499939,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
S2-52-14-28,2,0.17540015280246735,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-14-29,2,0.14032647013664246,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-14-30,2,0.3349044919013977,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-14-31,2,0.8236240148544312,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-52-14-32,2,1.0275310277938843,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-14-33,2,0.9797102808952332,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-14-34,2,0.8856140375137329,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-14-35,2,0.9849382042884827,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-14-36,2,0.3698708415031433,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-15-28,2,0.3055833578109741,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-15-29,2,0.1541077047586441,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-15-30,2,0.35681653022766113,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-15-31,2,0.7892031669616699,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-15-32,2,0.957221269607544,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-15-33,2,0.9534129500389099,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-15-34,2,0.9510959982872009,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-15-35,2,0.8112570643424988,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-15-36,2,0.34605535864830017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-16-28,2,0.5002965331077576,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-16-29,2,0.2889934182167053,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-16-30,2,0.6204932332038879,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-16-31,2,0.6834843754768372,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-16-32,2,0.9097614288330078,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-16-33,2,0.8792897462844849,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-16-34,2,0.8676989078521729,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-16-35,2,0.6607702970504761,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-16-36,2,0.31609347462654114,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-17-28,2,0.4750920236110687,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-17-29,2,0.461824893951416,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-17-30,2,0.542559027671814,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-17-31,2,0.4158060848712921,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-17-32,2,0.7622987627983093,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-17-33,2,0.8696100115776062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-52-17-34,2,0.8291344046592712,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-52-17-35,2,0.6502416133880615,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-52-17-36,2,0.3165520429611206,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S2-52-18-28,2,0.5349628329277039,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-18-29,2,0.4716496765613556,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
S2-52-18-30,2,0.5174554586410522,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
S2-52-18-31,2,0.5051450133323669,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-52-18-32,2,0.6557891964912415,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-52-18-33,2,0.7222163677215576,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-52-18-34,2,0.5812771916389465,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S2-52-18-35,2,0.3230528235435486,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
